0.749688720703,-6.72364624023,4.64307250977,
0.747695159912,-6.72039611816,4.64551605225,
0.746350479126,-6.71355224609,4.64519897461,
0.745452651978,-6.70526123047,4.64300567627,
0.746608886719,-6.69877746582,4.64188751221,
0.748759231567,-6.69151428223,4.64200622559,
0.751396942139,-6.6814855957,4.64099945068,
0.756255950928,-6.66833557129,4.63742614746,
0.762101287842,-6.65476257324,4.6347442627,
0.766263122559,-6.64705200195,4.63266937256,
0.768767700195,-6.65104125977,4.62763824463,
0.772739105225,-6.66320129395,4.62161407471,
0.778688583374,-6.68002868652,4.61652069092,
0.782906723022,-6.70364257812,4.61553985596,
0.783191680908,-6.73184509277,4.6231350708,
0.778056182861,-6.76383789062,4.6366607666,
0.765950698853,-6.80780822754,4.6539730835,
0.748380813599,-6.86986206055,4.67808319092,
0.727283859253,-6.94892822266,4.7082800293,
0.701438827515,-7.04081848145,4.74312469482,
0.672400665283,-7.14264465332,4.78387329102,
0.643275756836,-7.25369750977,4.82806060791,
0.615646781921,-7.37192504883,4.87041564941,
0.591057662964,-7.4963458252,4.90814025879,
0.5692710495,-7.62164001465,4.94142547607,
0.548603935242,-7.7416796875,4.97138763428,
0.52513256073,-7.85313598633,4.99591033936,
0.49851398468,-7.95165100098,5.01201812744,
0.471925468445,-8.03671142578,5.02127349854,
0.446911773682,-8.10945556641,5.02484741211,
0.421279754639,-8.16464904785,5.02430175781,
0.392753410339,-8.20482849121,5.02297180176,
0.363461151123,-8.23931884766,5.02029724121,
0.33325088501,-8.26550537109,5.01945648193,
0.298881435394,-8.28138366699,5.02317718506,
0.259811000824,-8.29177307129,5.02432495117,
0.218103065491,-8.30226745605,5.02105377197,
0.172449550629,-8.31285644531,5.01760742188,
0.121385145187,-8.3241418457,5.01312927246,
0.0668499708176,-8.3489239502,5.01053283691,
0.00785001814365,-8.38617736816,5.01240142822,
-0.0567429637909,-8.42457397461,5.01222076416,
-0.124927597046,-8.47118347168,5.01067047119,
-0.198502388,-8.52905151367,5.01293273926,
-0.281728534698,-8.58550354004,5.01416137695,
-0.375343322754,-8.63499145508,5.01433898926,
-0.478675575256,-8.68120483398,5.02038543701,
-0.591059646606,-8.71993530273,5.03007965088,
-0.712562103271,-8.73974609375,5.04232971191,
-0.840475006104,-8.73407226562,5.06548614502,
-0.965665054321,-8.70341003418,5.10379638672,
-1.08436561584,-8.65360717773,5.15319274902,
-1.19642379761,-8.6012298584,5.20846984863,
-1.30061233521,-8.56272094727,5.26039489746,
-1.40286407471,-8.53692810059,5.30272766113,
-1.50998046875,-8.51119934082,5.33708190918,
-1.61533233643,-8.48851806641,5.36310974121,
-1.71300628662,-8.48514282227,5.38525756836,
-1.81106201172,-8.49309387207,5.40175842285,
-1.90891052246,-8.50333862305,5.40289001465,
-2.00318878174,-8.51788818359,5.38856018066,
-2.09569351196,-8.53440612793,5.35862182617,
-2.1899041748,-8.55248474121,5.31503540039,
-2.29221359253,-8.56725158691,5.2608190918,
-2.39937576294,-8.57475219727,5.19589782715,
-2.50624511719,-8.57568054199,5.12656738281,
-2.62278564453,-8.55033935547,5.05100524902,
-2.7396963501,-8.51236877441,4.97441558838,
-2.85207611084,-8.45261779785,4.89553649902,
-2.95364318848,-8.36955566406,4.82119232178,
-3.03729492188,-8.26416137695,4.75712646484,
-3.09697357178,-8.13793334961,4.70546417236,
-3.129894104,-7.9990637207,4.66684326172,
-3.13714477539,-7.85692260742,4.63804534912,
-3.12072387695,-7.72181945801,4.620831604,
-3.08678985596,-7.60405578613,4.618309021,
-3.05015808105,-7.51260192871,4.61920898438,
-3.02546569824,-7.4518170166,4.60536376953,
-3.01392364502,-7.41476806641,4.57205535889,
-3.0057635498,-7.3881829834,4.53421234131,
-2.99512298584,-7.36259033203,4.50875946045,
-2.98191009521,-7.33484375,4.4954019165,
-2.97084350586,-7.31136352539,4.48850585938,
-2.96601348877,-7.30510192871,4.49028961182,
-2.9663873291,-7.31328674316,4.49707489014,
-2.97153961182,-7.32557189941,4.50333984375,
-2.97996520996,-7.33633850098,4.51179412842,
-2.99095367432,-7.33859802246,4.52289855957,
-3.00589447021,-7.33574951172,4.53444824219,
-3.0207131958,-7.33537963867,4.54516235352,
-3.03224914551,-7.33597412109,4.5538470459,
-3.04435668945,-7.33265808105,4.55925201416,
-3.05723083496,-7.32985046387,4.56406158447,
-3.06771942139,-7.33203308105,4.57110687256,
-3.0756842041,-7.32794006348,4.57584533691,
-3.0803137207,-7.30725891113,4.57397949219,
-3.08033508301,-7.27459594727,4.56873565674,
-3.07754577637,-7.23774353027,4.56214569092,
-3.07514099121,-7.19808776855,4.55480804443,
-3.07378662109,-7.15567749023,4.54914215088,
-3.06952728271,-7.10941589355,4.54164398193,
-3.05933410645,-7.05893798828,4.53253173828,
-3.0471572876,-7.00577697754,4.52159332275,
-3.03733276367,-6.94843383789,4.5059387207,
-3.02964935303,-6.88520141602,4.49051208496,
-3.02427581787,-6.81829345703,4.48155456543,
-3.01686737061,-6.74584716797,4.47864746094,
-3.00053894043,-6.66668945312,4.47609893799,
-2.97390472412,-6.58656799316,4.47697937012,
-2.93045837402,-6.50606262207,4.49239868164,
-2.86403320312,-6.42545593262,4.53065551758,
-2.77968200684,-6.34841186523,4.58946411133,
-2.68970245361,-6.27957214355,4.66017913818,
-2.61292327881,-6.22458312988,4.73476593018,
-2.5564453125,-6.17980773926,4.80428100586,
-2.55917877197,-6.14823974609,4.86821044922,
-2.57865753174,-6.10368408203,4.92324615479,
-2.61191589355,-6.04852661133,4.96884490967,
-2.6510055542,-5.98557128906,5.00133728027,
-2.69275085449,-5.91487304688,5.01707519531,
-2.73498809814,-5.83894165039,5.0151864624,
-2.77521331787,-5.76163269043,4.9940032959,
-2.80708129883,-5.68377380371,4.95496032715,
-2.82011535645,-5.61087097168,4.90369415283,
-2.80931274414,-5.55577880859,4.84852325439,
-2.7805380249,-5.52619750977,4.79408966064,
-2.7389440918,-5.52077575684,4.74018280029,
-2.68378387451,-5.52978393555,4.69728210449,
-2.61955322266,-5.53908752441,4.67731872559,
-2.55877426147,-5.54325866699,4.67120300293,
-2.514712677,-5.54214294434,4.66376220703,
-2.49307662964,-5.52877197266,4.65257568359,
-2.48687896729,-5.50079956055,4.64273956299,
-2.47763549805,-5.46331848145,4.63304748535,
-2.45676315308,-5.42490783691,4.62500427246,
-2.43249511719,-5.39096435547,4.62766906738,
-2.41265274048,-5.35342407227,4.6431930542,
-2.40428024292,-5.30128662109,4.66672698975,
-2.41235458374,-5.23166442871,4.69683166504,
-2.43533874512,-5.14676879883,4.73754333496,
-2.46611221313,-5.05164093018,4.7864465332,
-2.51216033936,-4.90561553955,4.84863647461,
-2.5623614502,-4.73978546143,4.91855407715,
-2.61049316406,-4.54783660889,4.99600219727,
-2.65106140137,-4.34067687988,5.08538848877,
-2.67903900146,-4.1296005249,5.18179077148,
-2.68798248291,-3.91852172852,5.26571044922,
-2.68032867432,-3.71433013916,5.32746398926,
-2.66319213867,-3.52074798584,5.3684161377,
-2.64052490234,-3.32285369873,5.3889453125,
-2.60781799316,-3.09948150635,5.39104309082,
-2.55579605103,-2.85301971436,5.37939086914,
-2.48145095825,-2.59832397461,5.3554284668,
-2.38993545532,-2.33723571777,5.31574157715,
-2.28843338013,-2.06725830078,5.26182739258,
-2.1764125061,-1.78750228882,5.20182495117,
-2.05308547974,-1.49913757324,5.13563964844,
-1.92178329468,-1.20359786987,5.06289215088,
-1.77591644287,-0.895308990479,4.99664428711,
-1.60595214844,-0.571352081299,4.94928955078,
-1.41032180786,-0.244045658112,4.91958679199,
-1.18885536194,0.0766181278229,4.90516204834,
-0.940149154663,0.383131904602,4.90491149902,
-0.664720993042,0.667911376953,4.91560150146,
-0.372119293213,0.941941680908,4.93761047363,
-0.0622726011276,1.13026512146,4.9495526123,
0.242277507782,1.29645492554,4.96620239258,
0.51447265625,1.39076263428,4.96206634521,
0.780831069946,1.47362854004,4.95658630371,
0.98724105835,1.51281387329,4.91630981445,
1.17500389099,1.55024932861,4.87853393555,
1.33931869507,1.58338821411,4.84274841309,
1.48648834229,1.61440979004,4.80827545166,
1.56608795166,1.64690429688,4.79885955811,
1.63121322632,1.68874816895,4.81451599121,
1.69313812256,1.72065750122,4.8441104126,
1.76294952393,1.72722732544,4.86894683838,
1.83252426147,1.70692016602,4.88175476074,
1.89504180908,1.66386795044,4.88677124023,
1.94959381104,1.60623443604,4.89530761719,
1.99319824219,1.54568466187,4.91224151611,
2.03011154175,1.48183776855,4.93362030029,
2.06661987305,1.40697601318,4.95673309326,
2.10315338135,1.32439910889,4.97901672363,
2.14097320557,1.23609329224,4.9959677124,
2.17806762695,1.14098976135,5.00807098389,
2.21660308838,1.04686698914,5.02109222412,
2.25656616211,0.955792312622,5.03185943604,
2.2873008728,0.86080078125,5.03347503662,
2.30834136963,0.766734085083,5.03223571777,
2.32570724487,0.68300239563,5.03488220215,
2.33907501221,0.606674232483,5.03455627441,
2.34610778809,0.532547798157,5.02836700439,
2.34690979004,0.460784301758,5.02451721191,
2.34218032837,0.391816635132,5.02241394043,
2.33040985107,0.319735851288,5.01670471191,
2.31220184326,0.234640312195,5.01085540771,
2.2893788147,0.132354717255,5.00621612549,
2.26381439209,0.007796433568,4.99835601807,
2.23944061279,-0.142666025162,4.98920043945,
2.21608428955,-0.317187728882,4.98081542969,
2.18955734253,-0.514658966064,4.9684197998,
2.15549804688,-0.722679977417,4.9529598999,
2.11108612061,-0.914903259277,4.94350341797,
2.0569291687,-1.07540939331,4.94771575928,
1.99327285767,-1.21218399048,4.96803619385,
1.92512512207,-1.35056747437,5.00041259766,
1.86454238892,-1.50833328247,5.04174621582,
1.81599716187,-1.6837878418,5.09207427979,
1.7772996521,-1.86963348389,5.1464276123,
1.74868621826,-2.06554611206,5.19836120605,
1.72884490967,-2.2750062561,5.24306152344,
1.71209640503,-2.5014302063,5.27350280762,
1.69146347046,-2.751328125,5.28856140137,
1.66512527466,-3.02433074951,5.29322570801,
1.63347305298,-3.30983917236,5.28613830566,
1.59507537842,-3.60218322754,5.2669329834,
1.54961883545,-3.90332550049,5.23844970703,
1.49699371338,-4.21021881104,5.2038659668,
1.43666671753,-4.51734924316,5.16399475098,
1.3645664978,-4.82220581055,5.11787200928,
1.27722518921,-5.12744873047,5.07218353271,
1.17589439392,-5.42404846191,5.02480621338,
1.05664108276,-5.70708251953,4.97509155273,
0.918658447266,-5.9854473877,4.93178344727,
0.770924377441,-6.24436950684,4.88777496338,
0.61756023407,-6.47085632324,4.83711242676,
0.456402244568,-6.67432312012,4.78864654541,
0.289288959503,-6.85119506836,4.74413696289,
0.123403730392,-6.99192565918,4.69531433105,
-0.0320349287987,-7.10889099121,4.64539703369,
-0.166207885742,-7.2106237793,4.60366699219,
-0.273331794739,-7.29729797363,4.56889312744,
-0.358429222107,-7.3709552002,4.53836639404,
-0.432128295898,-7.42731567383,4.51080657959,
-0.501556816101,-7.46928466797,4.48554473877,
-0.567154541016,-7.51196716309,4.46877960205,
-0.61696056366,-7.56190979004,4.46341491699,
-0.633011283875,-7.6123626709,4.46854095459,
-0.617504882812,-7.65835449219,4.4813067627,
-0.596089668274,-7.69541687012,4.49537078857,
-0.590777740479,-7.72760070801,4.51669769287,
-0.602395133972,-7.76193481445,4.55243835449,
-0.618915405273,-7.8019909668,4.5973538208,
-0.633246269226,-7.84794189453,4.64433654785,
-0.642455825806,-7.89027709961,4.68951263428,
-0.640374679565,-7.92419250488,4.73294403076,
-0.624521484375,-7.95284301758,4.77553955078,
-0.59537651062,-7.97764709473,4.814503479,
-0.553603668213,-7.99538879395,4.84741394043,
-0.5005859375,-8.0049230957,4.87273956299,
-0.439561805725,-8.00696899414,4.88967834473,
-0.37352306366,-8.00277648926,4.90283172607,
-0.30071855545,-7.99426513672,4.9158215332,
-0.221036643982,-7.98031433105,4.92463348389,
-0.143317842484,-7.95997497559,4.92525878906,
-0.0844640159607,-7.93670471191,4.91964447021,
-0.0578366661072,-7.92612976074,4.9137020874,
-0.0631146097183,-7.94452453613,4.91086120605,
-0.0868498420715,-7.98428833008,4.90341461182,
-0.107845497131,-8.02763977051,4.87968048096,
-0.112617177963,-8.06472045898,4.83813049316,
-0.106958599091,-8.09237854004,4.78960845947,
-0.108419837952,-8.11804260254,4.75073272705,
-0.127246789932,-8.15734008789,4.73721435547,
-0.154498357773,-8.21092956543,4.74635894775,
-0.177398223877,-8.26138916016,4.75781982422,
-0.194142932892,-8.30334655762,4.76373809814,
-0.21392572403,-8.34057495117,4.76944030762,
-0.248897247314,-8.37752746582,4.77993591309,
-0.296894683838,-8.42004272461,4.79599975586,
-0.346287002563,-8.4594128418,4.81005889893,
-0.390783576965,-8.49106994629,4.81953399658,
-0.429392433167,-8.52193054199,4.82966186523,
-0.462206840515,-8.54805053711,4.83867340088,
-0.48973033905,-8.56915405273,4.84576019287,
-0.515496635437,-8.59208496094,4.85351959229,
-0.542022285461,-8.61755859375,4.85902954102,
-0.569326858521,-8.64501159668,4.86137207031,
-0.595789146423,-8.67383728027,4.86337799072,
-0.618501243591,-8.70340148926,4.86668182373,
-0.636530570984,-8.72999755859,4.86931213379,
-0.648815383911,-8.74842895508,4.87090454102,
-0.65627822876,-8.76281188965,4.87358093262,
-0.660723419189,-8.77622924805,4.87287536621,
-0.661193008423,-8.78492004395,4.86959899902,
-0.658878631592,-8.78905700684,4.86829864502,
-0.656219863892,-8.79129394531,4.86701507568,
-0.654178543091,-8.79401855469,4.86579803467,
-0.652297668457,-8.7976953125,4.86469665527,
-0.650973205566,-8.8003729248,4.86331634521,
-0.650492935181,-8.80161621094,4.86246856689,
-0.649498748779,-8.80271057129,4.86218383789,
-0.648750534058,-8.80389648438,4.86233703613,
-0.648040847778,-8.80421203613,4.86202758789,
-0.646424942017,-8.80415527344,4.86110290527,
-0.64548828125,-8.80406066895,4.86042053223,
-0.646239624023,-8.80331420898,4.86033905029,
-0.648921127319,-8.80363769531,4.86152496338,
-0.653434295654,-8.8059954834,4.86294342041,
-0.658328933716,-8.80802490234,4.86329223633,
-0.662412567139,-8.8079107666,4.86227294922,
-0.666188430786,-8.80700927734,4.85975891113,
-0.670271148682,-8.80599243164,4.85780548096,
-0.674443588257,-8.80501098633,4.85697479248,
-0.677718734741,-8.80641479492,4.85739868164,
-0.679299850464,-8.80758178711,4.85816864014,
-0.681063232422,-8.80564086914,4.85815246582,
-0.683735351562,-8.80427062988,4.85910766602,
-0.686363601685,-8.80407104492,4.85960571289,
-0.689635925293,-8.80416992188,4.85912475586,
-0.693080215454,-8.80589416504,4.85965637207,
-0.695760116577,-8.80770263672,4.86039337158,
-0.697284164429,-8.80772888184,4.8601776123,
-0.697338943481,-8.8069909668,4.85970947266,
-0.696557388306,-8.80681213379,4.86065612793,
-0.696083297729,-8.8066986084,4.86220428467,
-0.69666305542,-8.80625732422,4.86207000732,
-0.697181091309,-8.8054901123,4.86097625732,
-0.696060943604,-8.80265258789,4.8604675293,
-0.693892822266,-8.7982421875,4.85964752197,
-0.691579742432,-8.79442077637,4.85780700684,
-0.689636993408,-8.79158874512,4.85606231689,
-0.689961929321,-8.79116638184,4.85541290283,
-0.692779998779,-8.79396362305,4.85494812012,
-0.696159362793,-8.79930419922,4.85587860107,
-0.700447006226,-8.80621948242,4.85791931152,
-0.706241378784,-8.8135760498,4.85715606689,
-0.713686447144,-8.81994750977,4.85645904541,
-0.723207397461,-8.82330627441,4.85724761963,
-0.733062744141,-8.82612426758,4.85783569336,
-0.742183837891,-8.82938537598,4.85859100342,
-0.749623794556,-8.82728027344,4.8577130127,
-0.754340744019,-8.82120483398,4.85786407471,
-0.757375717163,-8.81571838379,4.85964019775,
-0.75681968689,-8.80783874512,4.86012664795,
-0.750710678101,-8.79451049805,4.86104064941,
-0.74035736084,-8.7751763916,4.85956207275,
-0.725140762329,-8.74997497559,4.85481292725,
-0.705539321899,-8.7233770752,4.85272644043,
-0.684086837769,-8.69735839844,4.85286712646,
-0.661170730591,-8.666875,4.85104614258,
-0.636821403503,-8.6327545166,4.84716674805,
-0.610831947327,-8.59892700195,4.8434576416,
-0.583084831238,-8.56438842773,4.83936248779,
-0.555001029968,-8.52637451172,4.83465637207,
-0.5292993927,-8.48576965332,4.83104949951,
-0.505667152405,-8.4466998291,4.82776306152,
-0.479915275574,-8.40596374512,4.82368804932,
-0.454329948425,-8.36262512207,4.82011291504,
-0.432222480774,-8.31980041504,4.81663696289,
-0.412211532593,-8.27588317871,4.81392852783,
-0.393019371033,-8.22987854004,4.81188354492,
-0.371958732605,-8.18130187988,4.80811340332,
-0.348675880432,-8.13001647949,4.80414916992,
-0.325046386719,-8.07254333496,4.79764465332,
-0.301105537415,-8.0099798584,4.790262146,
-0.276576423645,-7.94529785156,4.78656982422,
-0.250315494537,-7.87389160156,4.78154937744,
-0.22073764801,-7.79355407715,4.77256469727,
-0.188791866302,-7.70855102539,4.76288238525,
-0.154757614136,-7.6195135498,4.75322631836,
-0.117196264267,-7.51625915527,4.74055755615,
-0.0744105577469,-7.39164245605,4.72276184082,
-0.0243625164032,-7.25241394043,4.70567108154,
0.0342681741714,-7.10186645508,4.6892086792,
0.100858411789,-6.9327520752,4.66516296387,
0.175425281525,-6.74567077637,4.64054168701,
0.261270084381,-6.53773620605,4.62546783447,
0.358450813293,-6.29752563477,4.61867950439,
0.460622596741,-6.03062255859,4.62032226562,
0.55652961731,-5.74784912109,4.63427825928,
0.636452598572,-5.45612670898,4.66199157715,
0.693478012085,-5.1638067627,4.70065612793,
0.720759429932,-4.87045684814,4.74182128906,
0.714684448242,-4.57577148438,4.78113769531,
0.675499038696,-4.28169555664,4.82376251221,
0.606324806213,-3.99024139404,4.87272735596,
0.506917457581,-3.70937835693,4.92321685791,
0.378129959106,-3.44688537598,4.97293182373,
0.22735332489,-3.20441436768,5.02390472412,
0.0588998031616,-2.98313293457,5.07468658447,
-0.127154636383,-2.78527648926,5.12506591797,
-0.326685523987,-2.60882415771,5.17637329102,
-0.532688026428,-2.44883850098,5.22773620605,
-0.744538269043,-2.30349441528,5.27541015625,
-0.960702514648,-2.18003555298,5.31845825195,
-1.17333427429,-2.0814944458,5.35594238281,
-1.38100509644,-2.00119598389,5.38392822266,
-1.58440490723,-1.93317214966,5.40772766113,
-1.78240814209,-1.86792327881,5.43374145508,
-1.96729644775,-1.84513214111,5.44093994141,
-2.13848632812,-1.82338485718,5.44542236328,
-2.29230117798,-1.81425933838,5.44192504883,
-2.42957550049,-1.81196777344,5.43050964355,
-2.54869186401,-1.8122984314,5.41445556641,
-2.64763183594,-1.82085067749,5.3923626709,
-2.73087738037,-1.83236862183,5.36433959961,
-2.80839324951,-1.84326980591,5.33161621094,
-2.88890014648,-1.84824752808,5.30122375488,
-2.97761779785,-1.84052947998,5.27934570312,
-3.07592773438,-1.82608276367,5.26056945801,
